num_bytes, num_buffers, start_time, cpu_id, cpu_cycles, instructions, cache_ref, cache_miss, ref_cpu_cycles_, block_read, block_write, memory_b, elapsed_us
574331, 0, 247526726605, 191, 0, 0, 0, 0, 0, 0, 0, 0, 521
566182, 0, 247526715172, 191, 0, 0, 0, 0, 0, 0, 0, 0, 467
565764, 0, 247526703675, 191, 0, 0, 0, 0, 0, 0, 0, 0, 529
484893, 0, 247526691565, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1164
561206, 0, 247526680854, 191, 0, 0, 0, 0, 0, 0, 0, 0, 483
502597, 0, 247526669063, 191, 0, 0, 0, 0, 0, 0, 0, 0, 821
454458, 0, 247526657797, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
154926, 5, 247526639872, 191, 0, 0, 0, 0, 0, 0, 0, 0, 6984
533935, 0, 247526842930, 191, 0, 0, 0, 0, 0, 0, 0, 0, 503
360806, 0, 247526828175, 191, 0, 0, 0, 0, 0, 0, 0, 0, 3761
432329, 0, 247526818308, 191, 0, 0, 0, 0, 0, 0, 0, 0, 421
481066, 0, 247526806732, 191, 0, 0, 0, 0, 0, 0, 0, 0, 609
552168, 0, 247526795302, 191, 0, 0, 0, 0, 0, 0, 0, 0, 519
565349, 0, 247526783843, 191, 0, 0, 0, 0, 0, 0, 0, 0, 490
570184, 0, 247526772412, 191, 0, 0, 0, 0, 0, 0, 0, 0, 465
565984, 0, 247526760937, 191, 0, 0, 0, 0, 0, 0, 0, 0, 513
561731, 0, 247526749518, 191, 0, 0, 0, 0, 0, 0, 0, 0, 455
444971, 0, 247526738108, 191, 0, 0, 0, 0, 0, 0, 0, 0, 431
321941, 0, 247526946694, 191, 0, 0, 0, 0, 0, 0, 0, 0, 415
499439, 1, 247526934359, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1348
507283, 0, 247526922892, 191, 0, 0, 0, 0, 0, 0, 0, 0, 521
520651, 0, 247526911494, 191, 0, 0, 0, 0, 0, 0, 0, 0, 505
534381, 0, 247526900133, 191, 0, 0, 0, 0, 0, 0, 0, 0, 470
561350, 0, 247526888677, 191, 0, 0, 0, 0, 0, 0, 0, 0, 467
556835, 0, 247526877196, 191, 0, 0, 0, 0, 0, 0, 0, 0, 517
520493, 0, 247526865823, 191, 0, 0, 0, 0, 0, 0, 0, 0, 451
535700, 0, 247526854370, 191, 0, 0, 0, 0, 0, 0, 0, 0, 518
436245, 0, 247527061321, 191, 0, 0, 0, 0, 0, 0, 0, 0, 679
500901, 0, 247527049935, 191, 0, 0, 0, 0, 0, 0, 0, 0, 554
416568, 0, 247527038482, 191, 0, 0, 0, 0, 0, 0, 0, 0, 479
466155, 0, 247527027072, 191, 0, 0, 0, 0, 0, 0, 0, 0, 493
470778, 0, 247527015615, 191, 0, 0, 0, 0, 0, 0, 0, 0, 498
396260, 0, 247527004081, 191, 0, 0, 0, 0, 0, 0, 0, 0, 543
485168, 0, 247526992505, 191, 0, 0, 0, 0, 0, 0, 0, 0, 577
466063, 0, 247526981054, 191, 0, 0, 0, 0, 0, 0, 0, 0, 543
456205, 0, 247526969624, 191, 0, 0, 0, 0, 0, 0, 0, 0, 485
490613, 0, 247526958054, 191, 0, 0, 0, 0, 0, 0, 0, 0, 646
500734, 0, 247527176133, 191, 0, 0, 0, 0, 0, 0, 0, 0, 505
495373, 0, 247527164656, 191, 0, 0, 0, 0, 0, 0, 0, 0, 486
500594, 0, 247527153279, 191, 0, 0, 0, 0, 0, 0, 0, 0, 475
500643, 0, 247527141890, 191, 0, 0, 0, 0, 0, 0, 0, 0, 482
505694, 0, 247527130427, 191, 0, 0, 0, 0, 0, 0, 0, 0, 534
500925, 0, 247527118887, 191, 0, 0, 0, 0, 0, 0, 0, 0, 557
441445, 0, 247527107402, 191, 0, 0, 0, 0, 0, 0, 0, 0, 550
480695, 0, 247527095919, 191, 0, 0, 0, 0, 0, 0, 0, 0, 487
485555, 0, 247527084411, 191, 0, 0, 0, 0, 0, 0, 0, 0, 521
441040, 0, 247527072989, 191, 0, 0, 0, 0, 0, 0, 0, 0, 508
500859, 0, 247527279141, 191, 0, 0, 0, 0, 0, 0, 0, 0, 494
411339, 0, 247527267689, 191, 0, 0, 0, 0, 0, 0, 0, 0, 474
435640, 0, 247527256230, 191, 0, 0, 0, 0, 0, 0, 0, 0, 576
475675, 0, 247527244940, 191, 0, 0, 0, 0, 0, 0, 0, 0, 469
495519, 0, 247527233500, 191, 0, 0, 0, 0, 0, 0, 0, 0, 484
495825, 0, 247527221834, 191, 0, 0, 0, 0, 0, 0, 0, 0, 669
490632, 0, 247527210544, 191, 0, 0, 0, 0, 0, 0, 0, 0, 520
431342, 0, 247527199104, 191, 0, 0, 0, 0, 0, 0, 0, 0, 470
485942, 0, 247527187637, 191, 0, 0, 0, 0, 0, 0, 0, 0, 517
495968, 0, 247527395418, 191, 0, 0, 0, 0, 0, 0, 0, 0, 481
495914, 0, 247527384012, 191, 0, 0, 0, 0, 0, 0, 0, 0, 510
446142, 0, 247527372624, 191, 0, 0, 0, 0, 0, 0, 0, 0, 499
475758, 0, 247527361183, 191, 0, 0, 0, 0, 0, 0, 0, 0, 519
480952, 0, 247527349721, 191, 0, 0, 0, 0, 0, 0, 0, 0, 477
416349, 0, 247527338305, 191, 0, 0, 0, 0, 0, 0, 0, 0, 459
540422, 0, 247527324273, 191, 0, 0, 0, 0, 0, 0, 0, 0, 3075
495447, 0, 247527313359, 191, 0, 0, 0, 0, 0, 0, 0, 0, 471
495593, 0, 247527301948, 191, 0, 0, 0, 0, 0, 0, 0, 0, 520
471274, 0, 247527290501, 191, 0, 0, 0, 0, 0, 0, 0, 0, 531
431265, 0, 247527498620, 191, 0, 0, 0, 0, 0, 0, 0, 0, 439
500501, 0, 247527487151, 191, 0, 0, 0, 0, 0, 0, 0, 0, 518
475715, 0, 247527475356, 191, 0, 0, 0, 0, 0, 0, 0, 0, 906
485819, 0, 247527463989, 191, 0, 0, 0, 0, 0, 0, 0, 0, 493
496086, 0, 247527452593, 191, 0, 0, 0, 0, 0, 0, 0, 0, 438
466205, 0, 247527441094, 191, 0, 0, 0, 0, 0, 0, 0, 0, 520
456004, 0, 247527429703, 191, 0, 0, 0, 0, 0, 0, 0, 0, 497
490787, 0, 247527418227, 191, 0, 0, 0, 0, 0, 0, 0, 0, 525
495367, 0, 247527406873, 191, 0, 0, 0, 0, 0, 0, 0, 0, 417
490325, 0, 247527612714, 191, 0, 0, 0, 0, 0, 0, 0, 0, 495
495825, 0, 247527601273, 191, 0, 0, 0, 0, 0, 0, 0, 0, 507
342099, 0, 247527589811, 191, 0, 0, 0, 0, 0, 0, 0, 0, 479
361875, 0, 247527578332, 191, 0, 0, 0, 0, 0, 0, 0, 0, 552
440915, 0, 247527566905, 191, 0, 0, 0, 0, 0, 0, 0, 0, 634
460948, 0, 247527555592, 191, 0, 0, 0, 0, 0, 0, 0, 0, 467
465789, 0, 247527544216, 191, 0, 0, 0, 0, 0, 0, 0, 0, 478
475615, 0, 247527532792, 191, 0, 0, 0, 0, 0, 0, 0, 0, 475
480760, 0, 247527521420, 191, 0, 0, 0, 0, 0, 0, 0, 0, 485
485305, 0, 247527510012, 191, 0, 0, 0, 0, 0, 0, 0, 0, 484
490633, 0, 247527727321, 191, 0, 0, 0, 0, 0, 0, 0, 0, 517
475764, 0, 247527715937, 191, 0, 0, 0, 0, 0, 0, 0, 0, 502
461255, 0, 247527704387, 191, 0, 0, 0, 0, 0, 0, 0, 0, 647
495751, 0, 247527692924, 191, 0, 0, 0, 0, 0, 0, 0, 0, 481
460367, 0, 247527681448, 191, 0, 0, 0, 0, 0, 0, 0, 0, 535
456293, 0, 247527669990, 191, 0, 0, 0, 0, 0, 0, 0, 0, 584
495366, 0, 247527658494, 191, 0, 0, 0, 0, 0, 0, 0, 0, 521
485714, 0, 247527646922, 191, 0, 0, 0, 0, 0, 0, 0, 0, 610
495392, 0, 247527635530, 191, 0, 0, 0, 0, 0, 0, 0, 0, 483
495536, 0, 247527624144, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
490409, 0, 247527830498, 191, 0, 0, 0, 0, 0, 0, 0, 0, 500
495894, 0, 247527819031, 191, 0, 0, 0, 0, 0, 0, 0, 0, 530
490278, 0, 247527807542, 191, 0, 0, 0, 0, 0, 0, 0, 0, 606
495288, 0, 247527796068, 191, 0, 0, 0, 0, 0, 0, 0, 0, 505
490317, 0, 247527784643, 191, 0, 0, 0, 0, 0, 0, 0, 0, 506
480551, 0, 247527773188, 191, 0, 0, 0, 0, 0, 0, 0, 0, 518
490579, 0, 247527761791, 191, 0, 0, 0, 0, 0, 0, 0, 0, 514
490111, 0, 247527750277, 191, 0, 0, 0, 0, 0, 0, 0, 0, 516
450794, 0, 247527738813, 191, 0, 0, 0, 0, 0, 0, 0, 0, 482
530789, 0, 247527945263, 191, 0, 0, 0, 0, 0, 0, 0, 0, 509
460750, 0, 247527933813, 191, 0, 0, 0, 0, 0, 0, 0, 0, 494
460184, 0, 247527922325, 191, 0, 0, 0, 0, 0, 0, 0, 0, 561
460519, 0, 247527910810, 191, 0, 0, 0, 0, 0, 0, 0, 0, 523
480573, 0, 247527899297, 191, 0, 0, 0, 0, 0, 0, 0, 0, 549
490640, 0, 247527887798, 191, 0, 0, 0, 0, 0, 0, 0, 0, 528
485713, 0, 247527876296, 191, 0, 0, 0, 0, 0, 0, 0, 0, 520
470730, 0, 247527864865, 191, 0, 0, 0, 0, 0, 0, 0, 0, 524
490606, 0, 247527853426, 191, 0, 0, 0, 0, 0, 0, 0, 0, 504
490654, 0, 247527841951, 191, 0, 0, 0, 0, 0, 0, 0, 0, 504
506626, 0, 247528048729, 191, 0, 0, 0, 0, 0, 0, 0, 0, 599
581449, 0, 247528037264, 191, 0, 0, 0, 0, 0, 0, 0, 0, 531
540306, 0, 247528025849, 191, 0, 0, 0, 0, 0, 0, 0, 0, 480
543574, 0, 247528014184, 191, 0, 0, 0, 0, 0, 0, 0, 0, 697
603128, 0, 247528002676, 191, 0, 0, 0, 0, 0, 0, 0, 0, 567
606800, 0, 247527991217, 191, 0, 0, 0, 0, 0, 0, 0, 0, 500
583560, 0, 247527979706, 191, 0, 0, 0, 0, 0, 0, 0, 0, 534
607554, 0, 247527968210, 191, 0, 0, 0, 0, 0, 0, 0, 0, 503
604773, 0, 247527956726, 191, 0, 0, 0, 0, 0, 0, 0, 0, 511
580995, 0, 247528163869, 191, 0, 0, 0, 0, 0, 0, 0, 0, 632
586872, 0, 247528152416, 191, 0, 0, 0, 0, 0, 0, 0, 0, 522
603444, 0, 247528140906, 191, 0, 0, 0, 0, 0, 0, 0, 0, 533
534276, 0, 247528129352, 191, 0, 0, 0, 0, 0, 0, 0, 0, 570
574684, 0, 247528117749, 191, 0, 0, 0, 0, 0, 0, 0, 0, 602
533789, 0, 247528106277, 191, 0, 0, 0, 0, 0, 0, 0, 0, 553
568072, 0, 247528094876, 191, 0, 0, 0, 0, 0, 0, 0, 0, 485
559196, 0, 247528083345, 191, 0, 0, 0, 0, 0, 0, 0, 0, 538
556599, 0, 247528071864, 191, 0, 0, 0, 0, 0, 0, 0, 0, 543
553324, 0, 247528060293, 191, 0, 0, 0, 0, 0, 0, 0, 0, 634
506417, 0, 247528279179, 191, 0, 0, 0, 0, 0, 0, 0, 0, 677
552686, 0, 247528267637, 191, 0, 0, 0, 0, 0, 0, 0, 0, 574
540371, 0, 247528256183, 191, 0, 0, 0, 0, 0, 0, 0, 0, 556
545775, 0, 247528244697, 191, 0, 0, 0, 0, 0, 0, 0, 0, 596
575900, 0, 247528232979, 191, 0, 0, 0, 0, 0, 0, 0, 0, 772
578293, 0, 247528221515, 191, 0, 0, 0, 0, 0, 0, 0, 0, 578
588207, 0, 247528210060, 191, 0, 0, 0, 0, 0, 0, 0, 0, 537
515866, 0, 247528198585, 191, 0, 0, 0, 0, 0, 0, 0, 0, 498
538685, 0, 247528186687, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1002
522332, 0, 247528175460, 191, 0, 0, 0, 0, 0, 0, 0, 0, 685
562461, 0, 247528395983, 191, 0, 0, 0, 0, 0, 0, 0, 0, 664
605703, 0, 247528384506, 191, 0, 0, 0, 0, 0, 0, 0, 0, 519
603072, 0, 247528373000, 191, 0, 0, 0, 0, 0, 0, 0, 0, 513
568423, 0, 247528361430, 191, 0, 0, 0, 0, 0, 0, 0, 0, 608
573130, 0, 247528349898, 191, 0, 0, 0, 0, 0, 0, 0, 0, 557
497890, 0, 247528338483, 191, 0, 0, 0, 0, 0, 0, 0, 0, 513
512825, 0, 247528323445, 191, 0, 0, 0, 0, 0, 0, 0, 0, 4067
562903, 0, 247528313622, 191, 0, 0, 0, 0, 0, 0, 0, 0, 551
571917, 0, 247528302247, 191, 0, 0, 0, 0, 0, 0, 0, 0, 478
511481, 0, 247528290821, 191, 0, 0, 0, 0, 0, 0, 0, 0, 489
548348, 0, 247528511078, 191, 0, 0, 0, 0, 0, 0, 0, 0, 542
593536, 0, 247528499529, 191, 0, 0, 0, 0, 0, 0, 0, 0, 581
593143, 0, 247528488089, 191, 0, 0, 0, 0, 0, 0, 0, 0, 498
605882, 0, 247528476568, 191, 0, 0, 0, 0, 0, 0, 0, 0, 533
593740, 0, 247528465117, 191, 0, 0, 0, 0, 0, 0, 0, 0, 455
551831, 0, 247528453691, 191, 0, 0, 0, 0, 0, 0, 0, 0, 455
528815, 0, 247528442113, 191, 0, 0, 0, 0, 0, 0, 0, 0, 599
553996, 0, 247528430665, 191, 0, 0, 0, 0, 0, 0, 0, 0, 487
505340, 0, 247528419145, 191, 0, 0, 0, 0, 0, 0, 0, 0, 542
492212, 0, 247528407618, 191, 0, 0, 0, 0, 0, 0, 0, 0, 626
584369, 0, 247528626807, 191, 0, 0, 0, 0, 0, 0, 0, 0, 577
555884, 0, 247528615201, 191, 0, 0, 0, 0, 0, 0, 0, 0, 670
436260, 0, 247528602085, 191, 0, 0, 0, 0, 0, 0, 0, 0, 2150
588069, 0, 247528591893, 191, 0, 0, 0, 0, 0, 0, 0, 0, 566
604193, 0, 247528580399, 191, 0, 0, 0, 0, 0, 0, 0, 0, 506
558958, 0, 247528568594, 191, 0, 0, 0, 0, 0, 0, 0, 0, 853
545995, 0, 247528557169, 191, 0, 0, 0, 0, 0, 0, 0, 0, 481
509551, 0, 247528545620, 191, 0, 0, 0, 0, 0, 0, 0, 0, 556
510770, 0, 247528534174, 191, 0, 0, 0, 0, 0, 0, 0, 0, 509
601313, 0, 247528522507, 191, 0, 0, 0, 0, 0, 0, 0, 0, 668
616207, 0, 247528741818, 191, 0, 0, 0, 0, 0, 0, 0, 0, 571
574082, 0, 247528730410, 191, 0, 0, 0, 0, 0, 0, 0, 0, 523
609040, 0, 247528718920, 191, 0, 0, 0, 0, 0, 0, 0, 0, 547
548626, 0, 247528707467, 191, 0, 0, 0, 0, 0, 0, 0, 0, 509
560896, 0, 247528695904, 191, 0, 0, 0, 0, 0, 0, 0, 0, 605
568615, 0, 247528684238, 191, 0, 0, 0, 0, 0, 0, 0, 0, 680
566382, 0, 247528672781, 191, 0, 0, 0, 0, 0, 0, 0, 0, 518
583987, 0, 247528661318, 191, 0, 0, 0, 0, 0, 0, 0, 0, 502
609706, 0, 247528649857, 191, 0, 0, 0, 0, 0, 0, 0, 0, 500
601768, 0, 247528638343, 191, 0, 0, 0, 0, 0, 0, 0, 0, 514
424990, 0, 247528854735, 191, 0, 0, 0, 0, 0, 0, 0, 0, 3524
544737, 0, 247528846220, 191, 0, 0, 0, 0, 0, 0, 0, 0, 562
606618, 0, 247528834775, 191, 0, 0, 0, 0, 0, 0, 0, 0, 532
540903, 0, 247528823323, 191, 0, 0, 0, 0, 0, 0, 0, 0, 492
526380, 0, 247528811717, 191, 0, 0, 0, 0, 0, 0, 0, 0, 620
606504, 0, 247528800103, 191, 0, 0, 0, 0, 0, 0, 0, 0, 660
589428, 0, 247528787928, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1233
587172, 0, 247528776375, 191, 0, 0, 0, 0, 0, 0, 0, 0, 564
541118, 0, 247528764967, 191, 0, 0, 0, 0, 0, 0, 0, 0, 466
599390, 0, 247528753341, 191, 0, 0, 0, 0, 0, 0, 0, 0, 661
610199, 0, 247528973495, 191, 0, 0, 0, 0, 0, 0, 0, 0, 482
609126, 0, 247528961998, 191, 0, 0, 0, 0, 0, 0, 0, 0, 523
587263, 0, 247528950440, 191, 0, 0, 0, 0, 0, 0, 0, 0, 572
531334, 0, 247528938959, 191, 0, 0, 0, 0, 0, 0, 0, 0, 537
521926, 0, 247528927459, 191, 0, 0, 0, 0, 0, 0, 0, 0, 553
545248, 0, 247528915941, 191, 0, 0, 0, 0, 0, 0, 0, 0, 545
540820, 0, 247528903795, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1257
572886, 0, 247528892182, 191, 0, 0, 0, 0, 0, 0, 0, 0, 640
600624, 0, 247528880704, 191, 0, 0, 0, 0, 0, 0, 0, 0, 553
556709, 0, 247528869241, 191, 0, 0, 0, 0, 0, 0, 0, 0, 483
605678, 0, 247529088421, 191, 0, 0, 0, 0, 0, 0, 0, 0, 631
607714, 0, 247529076940, 191, 0, 0, 0, 0, 0, 0, 0, 0, 549
568887, 0, 247529065426, 191, 0, 0, 0, 0, 0, 0, 0, 0, 528
565178, 0, 247529053895, 191, 0, 0, 0, 0, 0, 0, 0, 0, 543
571045, 0, 247529042294, 191, 0, 0, 0, 0, 0, 0, 0, 0, 603
569905, 0, 247529030820, 191, 0, 0, 0, 0, 0, 0, 0, 0, 565
598937, 0, 247529019342, 191, 0, 0, 0, 0, 0, 0, 0, 0, 504
600366, 0, 247529007889, 191, 0, 0, 0, 0, 0, 0, 0, 0, 513
564376, 0, 247528996394, 191, 0, 0, 0, 0, 0, 0, 0, 0, 497
598545, 0, 247528984963, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
229588, 1, 247529185061, 191, 0, 0, 0, 0, 0, 0, 0, 0, 4204
570207, 0, 247529180334, 191, 0, 0, 0, 0, 0, 0, 0, 0, 516
571189, 0, 247529168852, 191, 0, 0, 0, 0, 0, 0, 0, 0, 517
517937, 0, 247529157387, 191, 0, 0, 0, 0, 0, 0, 0, 0, 518
596151, 0, 247529145871, 191, 0, 0, 0, 0, 0, 0, 0, 0, 544
537988, 0, 247529134466, 191, 0, 0, 0, 0, 0, 0, 0, 0, 445
591414, 0, 247529122920, 191, 0, 0, 0, 0, 0, 0, 0, 0, 555
575465, 0, 247529111485, 191, 0, 0, 0, 0, 0, 0, 0, 0, 492
552694, 0, 247529100006, 191, 0, 0, 0, 0, 0, 0, 0, 0, 486
111022, 82, 247531187970, 191, 0, 0, 0, 0, 0, 0, 0, 0, 19305
301232, 221, 247531310614, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
148094, 99, 247531293442, 191, 0, 0, 0, 0, 0, 0, 0, 0, 6206
370932, 266, 247531286729, 191, 0, 0, 0, 0, 0, 0, 0, 0, 466
365656, 264, 247531275367, 191, 0, 0, 0, 0, 0, 0, 0, 0, 405
261258, 187, 247531263960, 191, 0, 0, 0, 0, 0, 0, 0, 0, 428
311955, 225, 247531252610, 191, 0, 0, 0, 0, 0, 0, 0, 0, 419
316401, 219, 247531241199, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
197337, 148, 247531229888, 191, 0, 0, 0, 0, 0, 0, 0, 0, 370
423673, 309, 247531218148, 191, 0, 0, 0, 0, 0, 0, 0, 0, 781
237074, 169, 247531426335, 191, 0, 0, 0, 0, 0, 0, 0, 0, 464
280972, 208, 247531414854, 191, 0, 0, 0, 0, 0, 0, 0, 0, 536
298350, 218, 247531403302, 191, 0, 0, 0, 0, 0, 0, 0, 0, 567
299460, 216, 247531391930, 191, 0, 0, 0, 0, 0, 0, 0, 0, 434
293259, 206, 247531380482, 191, 0, 0, 0, 0, 0, 0, 0, 0, 457
371718, 264, 247531365915, 191, 0, 0, 0, 0, 0, 0, 0, 0, 3626
345950, 248, 247531356361, 191, 0, 0, 0, 0, 0, 0, 0, 0, 429
322391, 231, 247531344933, 191, 0, 0, 0, 0, 0, 0, 0, 0, 483
305131, 215, 247531333444, 191, 0, 0, 0, 0, 0, 0, 0, 0, 513
372527, 267, 247531321864, 191, 0, 0, 0, 0, 0, 0, 0, 0, 630
372104, 259, 247531552002, 191, 0, 0, 0, 0, 0, 0, 0, 0, 437
379365, 275, 247531540393, 191, 0, 0, 0, 0, 0, 0, 0, 0, 627
364920, 258, 247531528995, 191, 0, 0, 0, 0, 0, 0, 0, 0, 440
335191, 236, 247531517456, 191, 0, 0, 0, 0, 0, 0, 0, 0, 550
317532, 227, 247531506090, 191, 0, 0, 0, 0, 0, 0, 0, 0, 430
324730, 223, 247531494654, 191, 0, 0, 0, 0, 0, 0, 0, 0, 472
300112, 210, 247531483262, 191, 0, 0, 0, 0, 0, 0, 0, 0, 435
289104, 205, 247531471829, 191, 0, 0, 0, 0, 0, 0, 0, 0, 486
281608, 197, 247531460412, 191, 0, 0, 0, 0, 0, 0, 0, 0, 578
287851, 204, 247531449072, 191, 0, 0, 0, 0, 0, 0, 0, 0, 553
302953, 209, 247531437761, 191, 0, 0, 0, 0, 0, 0, 0, 0, 467
413163, 291, 247531666718, 191, 0, 0, 0, 0, 0, 0, 0, 0, 455
277254, 207, 247531655188, 191, 0, 0, 0, 0, 0, 0, 0, 0, 572
375234, 270, 247531643853, 191, 0, 0, 0, 0, 0, 0, 0, 0, 410
398017, 288, 247531632365, 191, 0, 0, 0, 0, 0, 0, 0, 0, 489
396918, 289, 247531620908, 191, 0, 0, 0, 0, 0, 0, 0, 0, 463
381753, 276, 247531609531, 191, 0, 0, 0, 0, 0, 0, 0, 0, 415
374102, 271, 247531598165, 191, 0, 0, 0, 0, 0, 0, 0, 0, 400
396605, 283, 247531586718, 191, 0, 0, 0, 0, 0, 0, 0, 0, 458
396497, 279, 247531575320, 191, 0, 0, 0, 0, 0, 0, 0, 0, 428
290566, 207, 247531562330, 191, 0, 0, 0, 0, 0, 0, 0, 0, 2019
359552, 258, 247531792798, 191, 0, 0, 0, 0, 0, 0, 0, 0, 417
374539, 266, 247531781340, 191, 0, 0, 0, 0, 0, 0, 0, 0, 501
373188, 261, 247531769745, 191, 0, 0, 0, 0, 0, 0, 0, 0, 610
378016, 263, 247531758308, 191, 0, 0, 0, 0, 0, 0, 0, 0, 492
360805, 250, 247531746668, 191, 0, 0, 0, 0, 0, 0, 0, 0, 678
384304, 276, 247531735294, 191, 0, 0, 0, 0, 0, 0, 0, 0, 422
369522, 258, 247531723879, 191, 0, 0, 0, 0, 0, 0, 0, 0, 436
400378, 277, 247531712447, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
370245, 262, 247531700855, 191, 0, 0, 0, 0, 0, 0, 0, 0, 619
381262, 268, 247531689678, 191, 0, 0, 0, 0, 0, 0, 0, 0, 425
379346, 274, 247531678064, 191, 0, 0, 0, 0, 0, 0, 0, 0, 633
313648, 220, 247531918427, 191, 0, 0, 0, 0, 0, 0, 0, 0, 423
304974, 209, 247531906929, 191, 0, 0, 0, 0, 0, 0, 0, 0, 522
364294, 254, 247531895589, 191, 0, 0, 0, 0, 0, 0, 0, 0, 489
373146, 266, 247531884199, 191, 0, 0, 0, 0, 0, 0, 0, 0, 406
380670, 274, 247531872760, 191, 0, 0, 0, 0, 0, 0, 0, 0, 471
410436, 291, 247531861357, 191, 0, 0, 0, 0, 0, 0, 0, 0, 435
392895, 280, 247531849906, 191, 0, 0, 0, 0, 0, 0, 0, 0, 451
339693, 247, 247531838328, 191, 0, 0, 0, 0, 0, 0, 0, 0, 608
338996, 239, 247531827058, 191, 0, 0, 0, 0, 0, 0, 0, 0, 428
363778, 254, 247531815635, 191, 0, 0, 0, 0, 0, 0, 0, 0, 469
385723, 272, 247531804215, 191, 0, 0, 0, 0, 0, 0, 0, 0, 430
363688, 259, 247532044486, 191, 0, 0, 0, 0, 0, 0, 0, 0, 411
353456, 246, 247532032884, 191, 0, 0, 0, 0, 0, 0, 0, 0, 608
355436, 257, 247532021489, 191, 0, 0, 0, 0, 0, 0, 0, 0, 601
394750, 277, 247532010091, 191, 0, 0, 0, 0, 0, 0, 0, 0, 462
411701, 288, 247531998686, 191, 0, 0, 0, 0, 0, 0, 0, 0, 469
369924, 266, 247531987282, 191, 0, 0, 0, 0, 0, 0, 0, 0, 430
334021, 246, 247531975842, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
343385, 241, 247531964365, 191, 0, 0, 0, 0, 0, 0, 0, 0, 513
372803, 261, 247531952536, 191, 0, 0, 0, 0, 0, 0, 0, 0, 930
329893, 230, 247531941278, 191, 0, 0, 0, 0, 0, 0, 0, 0, 591
322320, 237, 247531929804, 191, 0, 0, 0, 0, 0, 0, 0, 0, 478
382099, 274, 247532158641, 191, 0, 0, 0, 0, 0, 0, 0, 0, 418
351347, 249, 247532147285, 191, 0, 0, 0, 0, 0, 0, 0, 0, 393
392450, 276, 247532135630, 191, 0, 0, 0, 0, 0, 0, 0, 0, 669
354392, 253, 247532124349, 191, 0, 0, 0, 0, 0, 0, 0, 0, 444
393729, 283, 247532112942, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
387994, 271, 247532101489, 191, 0, 0, 0, 0, 0, 0, 0, 0, 455
367815, 259, 247532090040, 191, 0, 0, 0, 0, 0, 0, 0, 0, 469
373060, 275, 247532078606, 191, 0, 0, 0, 0, 0, 0, 0, 0, 435
