num_bytes, num_buffers, start_time, cpu_id, cpu_cycles, instructions, cache_ref, cache_miss, ref_cpu_cycles_, block_read, block_write, memory_b, elapsed_us
398693, 278, 247532067290, 191, 0, 0, 0, 0, 0, 0, 0, 0, 384
379717, 265, 247532055877, 191, 0, 0, 0, 0, 0, 0, 0, 0, 439
383285, 265, 247532284162, 191, 0, 0, 0, 0, 0, 0, 0, 0, 457
402606, 282, 247532272779, 191, 0, 0, 0, 0, 0, 0, 0, 0, 460
401160, 275, 247532261343, 191, 0, 0, 0, 0, 0, 0, 0, 0, 436
310382, 222, 247532249949, 191, 0, 0, 0, 0, 0, 0, 0, 0, 442
382866, 276, 247532238524, 191, 0, 0, 0, 0, 0, 0, 0, 0, 477
389235, 275, 247532227092, 191, 0, 0, 0, 0, 0, 0, 0, 0, 445
346536, 247, 247532215498, 191, 0, 0, 0, 0, 0, 0, 0, 0, 616
348234, 254, 247532204251, 191, 0, 0, 0, 0, 0, 0, 0, 0, 432
368714, 250, 247532192772, 191, 0, 0, 0, 0, 0, 0, 0, 0, 486
369222, 262, 247532181422, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
373163, 271, 247532169871, 191, 0, 0, 0, 0, 0, 0, 0, 0, 607
402156, 290, 247532409906, 191, 0, 0, 0, 0, 0, 0, 0, 0, 402
344863, 252, 247532398509, 191, 0, 0, 0, 0, 0, 0, 0, 0, 415
354387, 248, 247532387135, 191, 0, 0, 0, 0, 0, 0, 0, 0, 444
385332, 268, 247532375570, 191, 0, 0, 0, 0, 0, 0, 0, 0, 596
378071, 270, 247532364135, 191, 0, 0, 0, 0, 0, 0, 0, 0, 582
397522, 280, 247532352855, 191, 0, 0, 0, 0, 0, 0, 0, 0, 431
363326, 256, 247532341356, 191, 0, 0, 0, 0, 0, 0, 0, 0, 522
262848, 191, 247532329971, 191, 0, 0, 0, 0, 0, 0, 0, 0, 439
384000, 273, 247532318384, 191, 0, 0, 0, 0, 0, 0, 0, 0, 625
408708, 286, 247532306982, 191, 0, 0, 0, 0, 0, 0, 0, 0, 535
370826, 268, 247532295588, 191, 0, 0, 0, 0, 0, 0, 0, 0, 444
395176, 276, 247532536530, 191, 0, 0, 0, 0, 0, 0, 0, 0, 458
388218, 272, 247532524269, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1272
360060, 254, 247532512981, 191, 0, 0, 0, 0, 0, 0, 0, 0, 610
388782, 279, 247532501514, 191, 0, 0, 0, 0, 0, 0, 0, 0, 626
390932, 279, 247532489923, 191, 0, 0, 0, 0, 0, 0, 0, 0, 628
397266, 282, 247532478553, 191, 0, 0, 0, 0, 0, 0, 0, 0, 462
384582, 270, 247532466987, 191, 0, 0, 0, 0, 0, 0, 0, 0, 591
360651, 254, 247532455666, 191, 0, 0, 0, 0, 0, 0, 0, 0, 434
366441, 269, 247532444284, 191, 0, 0, 0, 0, 0, 0, 0, 0, 438
339660, 229, 247532432659, 191, 0, 0, 0, 0, 0, 0, 0, 0, 662
324947, 233, 247532421280, 191, 0, 0, 0, 0, 0, 0, 0, 0, 434
369275, 269, 247532650630, 191, 0, 0, 0, 0, 0, 0, 0, 0, 576
386288, 270, 247532639346, 191, 0, 0, 0, 0, 0, 0, 0, 0, 486
380009, 263, 247532627963, 191, 0, 0, 0, 0, 0, 0, 0, 0, 400
282262, 203, 247532616595, 191, 0, 0, 0, 0, 0, 0, 0, 0, 370
389394, 279, 247532605183, 191, 0, 0, 0, 0, 0, 0, 0, 0, 443
378897, 270, 247532593796, 191, 0, 0, 0, 0, 0, 0, 0, 0, 438
362718, 253, 247532582449, 191, 0, 0, 0, 0, 0, 0, 0, 0, 403
387921, 275, 247532570886, 191, 0, 0, 0, 0, 0, 0, 0, 0, 599
346340, 243, 247532559479, 191, 0, 0, 0, 0, 0, 0, 0, 0, 424
366672, 258, 247532547971, 191, 0, 0, 0, 0, 0, 0, 0, 0, 562
403764, 282, 247532776324, 191, 0, 0, 0, 0, 0, 0, 0, 0, 456
406389, 277, 247532764951, 191, 0, 0, 0, 0, 0, 0, 0, 0, 441
375691, 267, 247532753610, 191, 0, 0, 0, 0, 0, 0, 0, 0, 382
395458, 276, 247532742180, 191, 0, 0, 0, 0, 0, 0, 0, 0, 432
343327, 244, 247532730803, 191, 0, 0, 0, 0, 0, 0, 0, 0, 433
355778, 239, 247532719440, 191, 0, 0, 0, 0, 0, 0, 0, 0, 425
381177, 266, 247532707885, 191, 0, 0, 0, 0, 0, 0, 0, 0, 610
346318, 251, 247532696433, 191, 0, 0, 0, 0, 0, 0, 0, 0, 570
370006, 262, 247532685021, 191, 0, 0, 0, 0, 0, 0, 0, 0, 617
360317, 250, 247532673506, 191, 0, 0, 0, 0, 0, 0, 0, 0, 623
414155, 285, 247532662165, 191, 0, 0, 0, 0, 0, 0, 0, 0, 440
341108, 238, 247532901960, 191, 0, 0, 0, 0, 0, 0, 0, 0, 929
359839, 249, 247532890605, 191, 0, 0, 0, 0, 0, 0, 0, 0, 454
396703, 279, 247532878996, 191, 0, 0, 0, 0, 0, 0, 0, 0, 667
402019, 287, 247532867540, 191, 0, 0, 0, 0, 0, 0, 0, 0, 606
390818, 273, 247532856312, 191, 0, 0, 0, 0, 0, 0, 0, 0, 397
377403, 266, 247532844922, 191, 0, 0, 0, 0, 0, 0, 0, 0, 417
415403, 297, 247532833500, 191, 0, 0, 0, 0, 0, 0, 0, 0, 462
365311, 255, 247532822049, 191, 0, 0, 0, 0, 0, 0, 0, 0, 521
384466, 263, 247532810606, 191, 0, 0, 0, 0, 0, 0, 0, 0, 509
368561, 256, 247532799172, 191, 0, 0, 0, 0, 0, 0, 0, 0, 531
415535, 293, 247532787741, 191, 0, 0, 0, 0, 0, 0, 0, 0, 477
392218, 270, 247533028272, 191, 0, 0, 0, 0, 0, 0, 0, 0, 647
371713, 268, 247533016908, 191, 0, 0, 0, 0, 0, 0, 0, 0, 596
404528, 277, 247533005715, 191, 0, 0, 0, 0, 0, 0, 0, 0, 392
370355, 255, 247532994239, 191, 0, 0, 0, 0, 0, 0, 0, 0, 494
366458, 249, 247532982024, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1282
348989, 253, 247532970663, 191, 0, 0, 0, 0, 0, 0, 0, 0, 601
379758, 260, 247532959463, 191, 0, 0, 0, 0, 0, 0, 0, 0, 428
214170, 154, 247532948049, 191, 0, 0, 0, 0, 0, 0, 0, 0, 427
288288, 200, 247532936720, 191, 0, 0, 0, 0, 0, 0, 0, 0, 369
261462, 186, 247532925373, 191, 0, 0, 0, 0, 0, 0, 0, 0, 375
288361, 211, 247532913765, 191, 0, 0, 0, 0, 0, 0, 0, 0, 613
401326, 276, 247533143127, 191, 0, 0, 0, 0, 0, 0, 0, 0, 466
386039, 271, 247533131722, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
390165, 277, 247533120366, 191, 0, 0, 0, 0, 0, 0, 0, 0, 400
384570, 278, 247533108514, 191, 0, 0, 0, 0, 0, 0, 0, 0, 881
392770, 275, 247533097127, 191, 0, 0, 0, 0, 0, 0, 0, 0, 408
379270, 267, 247533085665, 191, 0, 0, 0, 0, 0, 0, 0, 0, 482
372393, 261, 247533074272, 191, 0, 0, 0, 0, 0, 0, 0, 0, 437
405707, 288, 247533062728, 191, 0, 0, 0, 0, 0, 0, 0, 0, 603
405426, 286, 247533051338, 191, 0, 0, 0, 0, 0, 0, 0, 0, 471
353460, 255, 247533039913, 191, 0, 0, 0, 0, 0, 0, 0, 0, 442
377593, 265, 247533268693, 191, 0, 0, 0, 0, 0, 0, 0, 0, 613
389627, 275, 247533257200, 191, 0, 0, 0, 0, 0, 0, 0, 0, 507
378245, 263, 247533245911, 191, 0, 0, 0, 0, 0, 0, 0, 0, 426
366103, 261, 247533234396, 191, 0, 0, 0, 0, 0, 0, 0, 0, 558
385031, 264, 247533223072, 191, 0, 0, 0, 0, 0, 0, 0, 0, 422
397878, 284, 247533211467, 191, 0, 0, 0, 0, 0, 0, 0, 0, 618
419186, 293, 247533200072, 191, 0, 0, 0, 0, 0, 0, 0, 0, 613
418926, 298, 247533188738, 191, 0, 0, 0, 0, 0, 0, 0, 0, 566
406337, 290, 247533177404, 191, 0, 0, 0, 0, 0, 0, 0, 0, 467
391990, 282, 247533166008, 191, 0, 0, 0, 0, 0, 0, 0, 0, 400
390049, 273, 247533154589, 191, 0, 0, 0, 0, 0, 0, 0, 0, 442
345360, 245, 247533394852, 191, 0, 0, 0, 0, 0, 0, 0, 0, 624
389341, 276, 247533383273, 191, 0, 0, 0, 0, 0, 0, 0, 0, 727
365992, 268, 247533371829, 191, 0, 0, 0, 0, 0, 0, 0, 0, 450
372591, 258, 247533360454, 191, 0, 0, 0, 0, 0, 0, 0, 0, 455
386756, 272, 247533348878, 191, 0, 0, 0, 0, 0, 0, 0, 0, 617
317335, 218, 247533336205, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1757
366170, 253, 247533325982, 191, 0, 0, 0, 0, 0, 0, 0, 0, 458
406996, 288, 247533314581, 191, 0, 0, 0, 0, 0, 0, 0, 0, 446
400905, 275, 247533303035, 191, 0, 0, 0, 0, 0, 0, 0, 0, 551
369438, 267, 247533291509, 191, 0, 0, 0, 0, 0, 0, 0, 0, 618
390088, 275, 247533280290, 191, 0, 0, 0, 0, 0, 0, 0, 0, 389
386233, 270, 247533509624, 191, 0, 0, 0, 0, 0, 0, 0, 0, 427
385214, 263, 247533498204, 191, 0, 0, 0, 0, 0, 0, 0, 0, 447
390068, 271, 247533486642, 191, 0, 0, 0, 0, 0, 0, 0, 0, 572
419129, 301, 247533475302, 191, 0, 0, 0, 0, 0, 0, 0, 0, 444
388851, 275, 247533463825, 191, 0, 0, 0, 0, 0, 0, 0, 0, 509
400235, 287, 247533452355, 191, 0, 0, 0, 0, 0, 0, 0, 0, 481
382606, 272, 247533440117, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1254
360976, 250, 247533429422, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
395315, 287, 247533417732, 191, 0, 0, 0, 0, 0, 0, 0, 0, 721
406607, 283, 247533406257, 191, 0, 0, 0, 0, 0, 0, 0, 0, 644
393854, 275, 247533635647, 191, 0, 0, 0, 0, 0, 0, 0, 0, 614
409598, 281, 247533624324, 191, 0, 0, 0, 0, 0, 0, 0, 0, 425
407607, 284, 247533612668, 191, 0, 0, 0, 0, 0, 0, 0, 0, 656
401697, 285, 247533601464, 191, 0, 0, 0, 0, 0, 0, 0, 0, 415
426966, 304, 247533590030, 191, 0, 0, 0, 0, 0, 0, 0, 0, 467
419559, 290, 247533578534, 191, 0, 0, 0, 0, 0, 0, 0, 0, 514
393204, 276, 247533567046, 191, 0, 0, 0, 0, 0, 0, 0, 0, 496
403393, 278, 247533555594, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
393950, 278, 247533544021, 191, 0, 0, 0, 0, 0, 0, 0, 0, 619
409747, 293, 247533532490, 191, 0, 0, 0, 0, 0, 0, 0, 0, 619
358382, 250, 247533520923, 191, 0, 0, 0, 0, 0, 0, 0, 0, 617
361413, 257, 247533761959, 191, 0, 0, 0, 0, 0, 0, 0, 0, 611
417715, 298, 247533750360, 191, 0, 0, 0, 0, 0, 0, 0, 0, 611
400414, 281, 247533739026, 191, 0, 0, 0, 0, 0, 0, 0, 0, 419
402255, 286, 247533727384, 191, 0, 0, 0, 0, 0, 0, 0, 0, 647
364406, 255, 247533715922, 191, 0, 0, 0, 0, 0, 0, 0, 0, 584
414715, 287, 247533704575, 191, 0, 0, 0, 0, 0, 0, 0, 0, 458
385966, 273, 247533693154, 191, 0, 0, 0, 0, 0, 0, 0, 0, 471
408539, 284, 247533681546, 191, 0, 0, 0, 0, 0, 0, 0, 0, 624
393810, 277, 247533670086, 191, 0, 0, 0, 0, 0, 0, 0, 0, 463
398770, 277, 247533658693, 191, 0, 0, 0, 0, 0, 0, 0, 0, 439
392416, 270, 247533647261, 191, 0, 0, 0, 0, 0, 0, 0, 0, 463
398890, 281, 247533876785, 191, 0, 0, 0, 0, 0, 0, 0, 0, 504
398784, 274, 247533865191, 191, 0, 0, 0, 0, 0, 0, 0, 0, 626
408449, 285, 247533853823, 191, 0, 0, 0, 0, 0, 0, 0, 0, 453
405599, 284, 247533842385, 191, 0, 0, 0, 0, 0, 0, 0, 0, 460
374866, 265, 247533830994, 191, 0, 0, 0, 0, 0, 0, 0, 0, 426
387191, 276, 247533819569, 191, 0, 0, 0, 0, 0, 0, 0, 0, 458
410055, 286, 247533808204, 191, 0, 0, 0, 0, 0, 0, 0, 0, 420
408585, 285, 247533796746, 191, 0, 0, 0, 0, 0, 0, 0, 0, 461
364819, 260, 247533785343, 191, 0, 0, 0, 0, 0, 0, 0, 0, 427
362081, 251, 247533773133, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1269
401646, 279, 247534002697, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1238
373381, 261, 247533991420, 191, 0, 0, 0, 0, 0, 0, 0, 0, 434
392832, 286, 247533979857, 191, 0, 0, 0, 0, 0, 0, 0, 0, 609
389577, 284, 247533968409, 191, 0, 0, 0, 0, 0, 0, 0, 0, 632
376091, 264, 247533957124, 191, 0, 0, 0, 0, 0, 0, 0, 0, 452
336516, 230, 247533945676, 191, 0, 0, 0, 0, 0, 0, 0, 0, 450
351419, 246, 247533934299, 191, 0, 0, 0, 0, 0, 0, 0, 0, 426
360060, 251, 247533922854, 191, 0, 0, 0, 0, 0, 0, 0, 0, 475
293571, 210, 247533911098, 191, 0, 0, 0, 0, 0, 0, 0, 0, 766
317313, 221, 247533899709, 191, 0, 0, 0, 0, 0, 0, 0, 0, 450
376082, 256, 247533888207, 191, 0, 0, 0, 0, 0, 0, 0, 0, 517
376801, 261, 247534129726, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
365017, 258, 247534118181, 191, 0, 0, 0, 0, 0, 0, 0, 0, 576
377033, 268, 247534106920, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
362944, 250, 247534095124, 191, 0, 0, 0, 0, 0, 0, 0, 0, 834
391647, 278, 247534084041, 191, 0, 0, 0, 0, 0, 0, 0, 0, 462
388220, 274, 247534072680, 191, 0, 0, 0, 0, 0, 0, 0, 0, 437
390554, 270, 247534061208, 191, 0, 0, 0, 0, 0, 0, 0, 0, 522
345145, 243, 247534049896, 191, 0, 0, 0, 0, 0, 0, 0, 0, 441
390503, 275, 247534038484, 191, 0, 0, 0, 0, 0, 0, 0, 0, 453
373275, 263, 247534027054, 191, 0, 0, 0, 0, 0, 0, 0, 0, 442
393762, 277, 247534014834, 191, 0, 0, 0, 0, 0, 0, 0, 0, 1243
379477, 266, 247534243975, 191, 0, 0, 0, 0, 0, 0, 0, 0, 423
387492, 267, 247534232571, 191, 0, 0, 0, 0, 0, 0, 0, 0, 425
399693, 281, 247534221176, 191, 0, 0, 0, 0, 0, 0, 0, 0, 419
386814, 270, 247534209770, 191, 0, 0, 0, 0, 0, 0, 0, 0, 425
398614, 273, 247534198353, 191, 0, 0, 0, 0, 0, 0, 0, 0, 421
389196, 273, 247534186875, 191, 0, 0, 0, 0, 0, 0, 0, 0, 479
352668, 248, 247534175279, 191, 0, 0, 0, 0, 0, 0, 0, 0, 613
366865, 252, 247534163953, 191, 0, 0, 0, 0, 0, 0, 0, 0, 485
398120, 277, 247534152588, 191, 0, 0, 0, 0, 0, 0, 0, 0, 398
415399, 295, 247534141164, 191, 0, 0, 0, 0, 0, 0, 0, 0, 451
394792, 275, 247534369764, 191, 0, 0, 0, 0, 0, 0, 0, 0, 442
377779, 265, 247534358202, 191, 0, 0, 0, 0, 0, 0, 0, 0, 575
332338, 236, 247534346858, 191, 0, 0, 0, 0, 0, 0, 0, 0, 570
253611, 179, 247534335429, 191, 0, 0, 0, 0, 0, 0, 0, 0, 498
397742, 286, 247534324036, 191, 0, 0, 0, 0, 0, 0, 0, 0, 451
381707, 260, 247534312235, 191, 0, 0, 0, 0, 0, 0, 0, 0, 853
364717, 262, 247534300935, 191, 0, 0, 0, 0, 0, 0, 0, 0, 484
403533, 278, 247534289545, 191, 0, 0, 0, 0, 0, 0, 0, 0, 449
389392, 276, 247534278005, 191, 0, 0, 0, 0, 0, 0, 0, 0, 577
397608, 276, 247534266783, 191, 0, 0, 0, 0, 0, 0, 0, 0, 412
402672, 271, 247534255390, 191, 0, 0, 0, 0, 0, 0, 0, 0, 394
396294, 284, 247534495357, 191, 0, 0, 0, 0, 0, 0, 0, 0, 435
380775, 269, 247534483742, 191, 0, 0, 0, 0, 0, 0, 0, 0, 622
338578, 239, 247534472496, 191, 0, 0, 0, 0, 0, 0, 0, 0, 483
384791, 263, 247534461122, 191, 0, 0, 0, 0, 0, 0, 0, 0, 407
371212, 269, 247534449626, 191, 0, 0, 0, 0, 0, 0, 0, 0, 523
373463, 250, 247534438272, 191, 0, 0, 0, 0, 0, 0, 0, 0, 457
354185, 245, 247534426752, 191, 0, 0, 0, 0, 0, 0, 0, 0, 598
399152, 282, 247534415389, 191, 0, 0, 0, 0, 0, 0, 0, 0, 462
374398, 265, 247534403940, 191, 0, 0, 0, 0, 0, 0, 0, 0, 464
348394, 244, 247534392582, 191, 0, 0, 0, 0, 0, 0, 0, 0, 445
348931, 249, 247534381138, 191, 0, 0, 0, 0, 0, 0, 0, 0, 459
331225, 231, 247534609576, 191, 0, 0, 0, 0, 0, 0, 0, 0, 424
359615, 251, 247534598173, 191, 0, 0, 0, 0, 0, 0, 0, 0, 429
385824, 273, 247534586753, 191, 0, 0, 0, 0, 0, 0, 0, 0, 485
352161, 248, 247534575315, 191, 0, 0, 0, 0, 0, 0, 0, 0, 480
325668, 233, 247534563778, 191, 0, 0, 0, 0, 0, 0, 0, 0, 576
381141, 266, 247534552429, 191, 0, 0, 0, 0, 0, 0, 0, 0, 421
378928, 266, 247534540986, 191, 0, 0, 0, 0, 0, 0, 0, 0, 472
385955, 279, 247534529570, 191, 0, 0, 0, 0, 0, 0, 0, 0, 423
380084, 268, 247534518175, 191, 0, 0, 0, 0, 0, 0, 0, 0, 418
363679, 246, 247534506629, 191, 0, 0, 0, 0, 0, 0, 0, 0, 606
379382, 270, 247534735058, 191, 0, 0, 0, 0, 0, 0, 0, 0, 646
403164, 276, 247534723485, 191, 0, 0, 0, 0, 0, 0, 0, 0, 606
379840, 272, 247534712185, 191, 0, 0, 0, 0, 0, 0, 0, 0, 434
305976, 219, 247534700779, 191, 0, 0, 0, 0, 0, 0, 0, 0, 412
419346, 288, 247534689304, 191, 0, 0, 0, 0, 0, 0, 0, 0, 495
399873, 292, 247534677889, 191, 0, 0, 0, 0, 0, 0, 0, 0, 448
341308, 245, 247534666495, 191, 0, 0, 0, 0, 0, 0, 0, 0, 459
390287, 276, 247534655094, 191, 0, 0, 0, 0, 0, 0, 0, 0, 479
369063, 264, 247534643768, 191, 0, 0, 0, 0, 0, 0, 0, 0, 358
371327, 255, 247534632305, 191, 0, 0, 0, 0, 0, 0, 0, 0, 471
167573, 121, 247534620980, 191, 0, 0, 0, 0, 0, 0, 0, 0, 352
406107, 285, 247534861166, 191, 0, 0, 0, 0, 0, 0, 0, 0, 621
343596, 249, 247534849601, 191, 0, 0, 0, 0, 0, 0, 0, 0, 603
400386, 276, 247534838254, 191, 0, 0, 0, 0, 0, 0, 0, 0, 408
398913, 279, 247534826842, 191, 0, 0, 0, 0, 0, 0, 0, 0, 420
387267, 273, 247534815229, 191, 0, 0, 0, 0, 0, 0, 0, 0, 626
417407, 292, 247534803772, 191, 0, 0, 0, 0, 0, 0, 0, 0, 469
401609, 277, 247534792361, 191, 0, 0, 0, 0, 0, 0, 0, 0, 450
402978, 282, 247534780980, 191, 0, 0, 0, 0, 0, 0, 0, 0, 443
422806, 291, 247534769534, 191, 0, 0, 0, 0, 0, 0, 0, 0, 445
391707, 281, 247534757889, 191, 0, 0, 0, 0, 0, 0, 0, 0, 670
391320, 270, 247534746694, 191, 0, 0, 0, 0, 0, 0, 0, 0, 432
389312, 284, 247534987282, 191, 0, 0, 0, 0, 0, 0, 0, 0, 604
393102, 282, 247534975877, 191, 0, 0, 0, 0, 0, 0, 0, 0, 420
354868, 250, 247534964282, 191, 0, 0, 0, 0, 0, 0, 0, 0, 606
391504, 274, 247534952742, 191, 0, 0, 0, 0, 0, 0, 0, 0, 647
347508, 245, 247534941128, 191, 0, 0, 0, 0, 0, 0, 0, 0, 847
330062, 240, 247534929554, 191, 0, 0, 0, 0, 0, 0, 0, 0, 585
356243, 245, 247534918337, 191, 0, 0, 0, 0, 0, 0, 0, 0, 439
325002, 229, 247534906870, 191, 0, 0, 0, 0, 0, 0, 0, 0, 473
357349, 256, 247534895462, 191, 0, 0, 0, 0, 0, 0, 0, 0, 453
404193, 284, 247534884142, 191, 0, 0, 0, 0, 0, 0, 0, 0, 423
390868, 271, 247534872751, 191, 0, 0, 0, 0, 0, 0, 0, 0, 443
380087, 275, 247535101818, 191, 0, 0, 0, 0, 0, 0, 0, 0, 447
372176, 264, 247535090395, 191, 0, 0, 0, 0, 0, 0, 0, 0, 488
417414, 302, 247535078809, 191, 0, 0, 0, 0, 0, 0, 0, 0, 598
389638, 266, 247535067558, 191, 0, 0, 0, 0, 0, 0, 0, 0, 442
391179, 274, 247535056151, 191, 0, 0, 0, 0, 0, 0, 0, 0, 472
352985, 256, 247535044772, 191, 0, 0, 0, 0, 0, 0, 0, 0, 408
381502, 266, 247535033135, 191, 0, 0, 0, 0, 0, 0, 0, 0, 649
405316, 279, 247535021855, 191, 0, 0, 0, 0, 0, 0, 0, 0, 441
393953, 279, 247535010264, 191, 0, 0, 0, 0, 0, 0, 0, 0, 612
368712, 258, 247534998825, 191, 0, 0, 0, 0, 0, 0, 0, 0, 440
409743, 290, 247535227341, 191, 0, 0, 0, 0, 0, 0, 0, 0, 2047
383311, 265, 247535216178, 191, 0, 0, 0, 0, 0, 0, 0, 0, 600
375586, 266, 247535204653, 191, 0, 0, 0, 0, 0, 0, 0, 0, 595
421456, 290, 247535193271, 191, 0, 0, 0, 0, 0, 0, 0, 0, 447
389776, 271, 247535181878, 191, 0, 0, 0, 0, 0, 0, 0, 0, 452
389242, 275, 247535170325, 191, 0, 0, 0, 0, 0, 0, 0, 0, 609
398121, 277, 247535159089, 191, 0, 0, 0, 0, 0, 0, 0, 0, 403
393018, 280, 247535147693, 191, 0, 0, 0, 0, 0, 0, 0, 0, 400
384088, 275, 247535136060, 191, 0, 0, 0, 0, 0, 0, 0, 0, 640
379701, 262, 247535124626, 191, 0, 0, 0, 0, 0, 0, 0, 0, 439
376472, 259, 247535113228, 191, 0, 0, 0, 0, 0, 0, 0, 0, 431
384331, 266, 247535343421, 191, 0, 0, 0, 0, 0, 0, 0, 0, 620
277297, 196, 247535332002, 191, 0, 0, 0, 0, 0, 0, 0, 0, 423
405383, 297, 247535320382, 191, 0, 0, 0, 0, 0, 0, 0, 0, 625
398343, 280, 247535308925, 191, 0, 0, 0, 0, 0, 0, 0, 0, 466
389452, 271, 247535297541, 191, 0, 0, 0, 0, 0, 0, 0, 0, 410
412476, 287, 247535286106, 191, 0, 0, 0, 0, 0, 0, 0, 0, 453
411892, 289, 247535274706, 191, 0, 0, 0, 0, 0, 0, 0, 0, 461
385064, 271, 247535263118, 191, 0, 0, 0, 0, 0, 0, 0, 0, 619
332394, 237, 247535251775, 191, 0, 0, 0, 0, 0, 0, 0, 0, 414
401838, 282, 247535240153, 191, 0, 0, 0, 0, 0, 0, 0, 0, 641
400892, 291, 247535469054, 191, 0, 0, 0, 0, 0, 0, 0, 0, 434
393718, 280, 247535457649, 191, 0, 0, 0, 0, 0, 0, 0, 0, 437
357406, 250, 247535446111, 191, 0, 0, 0, 0, 0, 0, 0, 0, 575
380874, 266, 247535434856, 191, 0, 0, 0, 0, 0, 0, 0, 0, 391
366555, 258, 247535423357, 191, 0, 0, 0, 0, 0, 0, 0, 0, 505
386449, 275, 247535411975, 191, 0, 0, 0, 0, 0, 0, 0, 0, 399
379275, 278, 247535400545, 191, 0, 0, 0, 0, 0, 0, 0, 0, 447
394068, 271, 247535389145, 191, 0, 0, 0, 0, 0, 0, 0, 0, 443
334883, 239, 247535377770, 191, 0, 0, 0, 0, 0, 0, 0, 0, 400
352321, 243, 247535366336, 191, 0, 0, 0, 0, 0, 0, 0, 0, 474
394769, 277, 247535355027, 191, 0, 0, 0, 0, 0, 0, 0, 0, 415
40830, 29, 247535562421, 191, 0, 0, 0, 0, 0, 0, 0, 0, 355
406147, 283, 247535560581, 191, 0, 0, 0, 0, 0, 0, 0, 0, 406
399469, 278, 247535549113, 191, 0, 0, 0, 0, 0, 0, 0, 0, 470
355001, 250, 247535537706, 191, 0, 0, 0, 0, 0, 0, 0, 0, 420
383436, 274, 247535526273, 191, 0, 0, 0, 0, 0, 0, 0, 0, 456
404380, 285, 247535514922, 191, 0, 0, 0, 0, 0, 0, 0, 0, 429
354396, 245, 247535503337, 191, 0, 0, 0, 0, 0, 0, 0, 0, 601
373641, 264, 247535491887, 191, 0, 0, 0, 0, 0, 0, 0, 0, 496
391669, 278, 247535480307, 191, 0, 0, 0, 0, 0, 0, 0, 0, 604
