feature, start_time, cpu_id, cpu_cycles, instructions, cache_ref, cache_miss, ref_cpu_cycles_, block_read, block_write, memory_b, elapsed_us
tpch_q6_p1, 1, 1585784102109982, 25, 158951336, 519701724, 397235, 352756, 68125, 0, 0, 0, 68424
tpch_q11_p6, 1, 1585784102271126, 25, 56924, 131082, 423, 5, 18, 0, 0, 0, 43
tpch_q11_p5, 1, 1585784102270577, 25, 1587077, 2137564, 11819, 1315, 511, 0, 0, 143353, 537
tpch_q11_p4, 1, 1585784102262538, 25, 24186188, 71209244, 60492, 5249, 7830, 0, 0, 184320, 8026
tpch_q11_p3, 1, 1585784102256170, 25, 19602155, 60121145, 34078, 31229, 6323, 0, 0, 0, 6355
tpch_q11_p2, 1, 1585784102256025, 25, 298608, 740094, 1467, 481, 96, 0, 0, 8192, 133
tpch_q11_p1, 1, 1585784102255916, 25, 123336, 145651, 2001, 406, 39, 0, 0, 8192, 95
tpch_q7_p4, 1, 1585784102420790, 25, 388433, 959484, 2774, 101, 126, 0, 0, 49152, 183
tpch_q7_p3, 1, 1585784102409080, 25, 35157329, 95630623, 126123, 43780, 11391, 0, 0, 1155072, 11696
tpch_q7_p2, 1, 1585784102407896, 25, 3501985, 9715802, 9712, 4095, 1129, 0, 0, 122880, 1172
tpch_q7_p1, 1, 1585784102407797, 25, 149088, 214079, 2488, 25, 47, 0, 0, 24576, 85
tpch_q7_p7, 1, 1585784102488625, 25, 2788, 712, 34, 14, 0, 0, 0, 0, 24
tpch_q7_p6, 1, 1585784102488581, 25, 23664, 12730, 358, 151, 7, 0, 0, 20533, 33
tpch_q7_p5, 1, 1585784102420985, 25, 207368326, 660130005, 541420, 338252, 67185, 0, 0, 24576, 67580
tpch_q4_p4, 1, 1585784102608778, 25, 1885, 704, 28, 1, 0, 0, 0, 0, 24
tpch_q4_p3, 1, 1585784102608736, 25, 17873, 12694, 261, 50, 5, 0, 0, 10353, 30
tpch_q4_p2, 1, 1585784102553803, 25, 168713596, 480541091, 387375, 175248, 54642, 0, 0, 12288, 54917
tpch_q4_p1, 1, 1585784102541388, 25, 38004346, 123924313, 100983, 76636, 12292, 0, 0, 321024, 12400
tpch_q5_p3, 1, 1585784102723527, 25, 3743661, 10325027, 14354, 4101, 1207, 0, 0, 221184, 1267
tpch_q5_p2, 1, 1585784102723468, 25, 59529, 118996, 681, 73, 19, 0, 0, 14336, 48
tpch_q5_p1, 1, 1585784102723374, 25, 132411, 147304, 2368, 300, 42, 0, 0, 8192, 80
tpch_q5_p8, 1, 1585784102805682, 25, 3046, 738, 32, 15, 0, 0, 0, 0, 24
tpch_q5_p7, 1, 1585784102805640, 25, 17433, 12491, 293, 117, 5, 0, 0, 10353, 31
tpch_q5_p6, 1, 1585784102743534, 25, 190950368, 550792238, 787662, 284203, 61815, 0, 0, 14336, 62091
tpch_q5_p5, 1, 1585784102743355, 25, 397656, 961716, 2801, 391, 128, 0, 0, 49152, 166
tpch_q5_p4, 1, 1585784102724807, 25, 55206247, 144748971, 270585, 51476, 17979, 0, 0, 2174976, 18535
tpch_scan_lineitem_p1, 1, 1585784102823603, 25, 276485140, 965935953, 1586222, 831318, 89612, 0, 0, 0, 90166
tpch_scan_orders_p1, 1, 1585784103100657, 25, 16000046, 58821213, 31324, 30468, 5188, 0, 0, 0, 5239
tpch_q1_p3, 1, 1585784103100450, 25, 5674, 824, 58, 51, 1, 0, 0, 0, 25
tpch_q1_p2, 1, 1585784103100405, 25, 25453, 11365, 385, 261, 8, 0, 0, 45109, 34
tpch_q1_p1, 1, 1585784102981492, 25, 365290771, 1164683259, 1457095, 731164, 118291, 0, 0, 47104, 118894
tpch_q5_p2, 0, 1585784239265489, 20, 63429, 126441, 485, 122, 20, 0, 0, 14336, 49
tpch_q5_p1, 0, 1585784239265422, 20, 65314, 103172, 963, 283, 21, 0, 0, 8192, 54
tpch_q6_p1, 0, 1585784239191214, 20, 229081227, 693712592, 414494, 304067, 73897, 0, 0, 0, 73978
tpch_q11_p6, 0, 1585784239190948, 20, 265767, 792046, 650, 12, 85, 0, 0, 0, 110
tpch_q11_p5, 0, 1585784239188527, 20, 7352721, 17042630, 10912, 2595, 2371, 0, 0, 143353, 2406
tpch_q11_p4, 0, 1585784239178839, 20, 29694500, 90151525, 54158, 8053, 9578, 0, 0, 184320, 9674
tpch_q11_p3, 0, 1585784239170637, 20, 25282816, 77432397, 35223, 32121, 8155, 0, 0, 0, 8188
tpch_q11_p2, 0, 1585784239170461, 20, 390157, 956938, 1339, 840, 125, 0, 0, 8192, 163
tpch_q11_p1, 0, 1585784239170362, 20, 93527, 117612, 887, 478, 30, 0, 0, 8192, 86
tpch_q1_p3, 0, 1585784239170083, 20, 6990, 3975, 71, 67, 2, 0, 0, 0, 26
tpch_q1_p2, 0, 1585784239170037, 20, 27765, 12388, 388, 210, 8, 0, 0, 45109, 35
tpch_q1_p1, 0, 1585784238911972, 20, 671633847, 2121992862, 1396662, 734806, 257304, 0, 0, 47104, 258045
tpch_q5_p5, 0, 1585784239296678, 20, 521635, 1355240, 2872, 1033, 168, 0, 0, 49152, 209
tpch_q5_p4, 0, 1585784239267474, 20, 89204390, 234098576, 278129, 81165, 28795, 0, 0, 2174976, 29191
tpch_q5_p3, 0, 1585784239265550, 20, 5742541, 15244867, 14149, 5234, 1852, 0, 0, 221184, 1912
tpch_q7_p4, 0, 1585784239398406, 20, 469306, 1218833, 2844, 351, 151, 0, 0, 49152, 186
tpch_q7_p3, 0, 1585784239382782, 20, 47911554, 131731046, 143795, 25400, 15455, 0, 0, 1155072, 15610
tpch_q7_p2, 0, 1585784239381086, 20, 4678640, 13344526, 9431, 2863, 1598, 0, 0, 122880, 1683
tpch_q7_p1, 0, 1585784239380888, 20, 93898, 187615, 1200, 169, 78, 0, 0, 24576, 167
tpch_q5_p8, 0, 1585784239380559, 20, 3575, 1886, 36, 8, 1, 0, 0, 0, 25
tpch_q5_p7, 0, 1585784239380516, 20, 21406, 11408, 330, 84, 6, 0, 0, 10353, 32
tpch_q5_p6, 0, 1585784239296905, 20, 258466698, 750159433, 748435, 232051, 83427, 0, 0, 14336, 83596
tpch_q7_p7, 0, 1585784239487694, 20, 5008, 2588, 59, 24, 1, 0, 0, 0, 25
tpch_q7_p6, 0, 1585784239487652, 20, 22953, 11893, 376, 63, 7, 0, 0, 20533, 31
tpch_q7_p5, 0, 1585784239398605, 20, 275488949, 852703427, 574983, 200891, 88882, 0, 0, 24576, 89032
tpch_q4_p1, 0, 1585784239619424, 20, 51809995, 166873762, 107446, 54648, 16712, 0, 0, 321024, 16805
tpch_scan_orders_p1, 0, 1585784239612347, 20, 21120342, 72033725, 31514, 30530, 6812, 0, 0, 0, 6847
tpch_scan_lineitem_p1, 0, 1585784239487916, 20, 383811976, 1252421809, 1785727, 805639, 123916, 0, 0, 0, 124192
tpch_q4_p4, 0, 1585784239704738, 20, 4443, 1843, 41, 20, 1, 0, 0, 0, 25
tpch_q4_p3, 0, 1585784239704693, 20, 27792, 10241, 343, 83, 8, 0, 0, 10353, 34
tpch_q4_p2, 0, 1585784239636242, 20, 211915720, 607687041, 402111, 173832, 68360, 0, 0, 12288, 68437
